* FASER$\nu$2 inclusive $\nu_{\mu}$ CC DIS pseudodata
&Data
   Name = 'FASER$\nu$2 inclusive $\nu_{\mu}$'
   IndexDataset = 137
   Reaction = 'CC nup'

   NData = 38
   NColumn = 8
   ColumnType = 'Flag',2*'Bin','Sigma',4*'Error'
   ColumnName = 'binFlag','x','Q2','Sigma','stat','uncor const','uncor const','uncor const'
   TheoryType = 'expression'
   TermType   = 'reaction'
   TermName   = 'P'
   TermSource = 'PineAPPL'
   TermInfo   = 'GridName=datafiles/lhc/fpf/neutrinoDIS/pseudodata/grids/grids-FASERv2_inclusive_nu-a1/nu_A_1-FASERv2_inclusive-XSFPFCC.pineappl.lz4'
   TheorExpr  = 'P'

   Percent = 4*True
&End
&PlotDesc
   PlotN = 4
   PlotDefColumn = 'Q2'
   PlotVarColumn = 'x'
   PlotDefValue = 3., 5., 11., 110., 1100.
   PlotOptions(1)  = 'Experiment:FASER#nu2 inclusive #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 4 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(2)  = 'Experiment:FASER#nu2 inclusive #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 10 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(3)  = 'Experiment:FASER#nu2 inclusive #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 100 @Ymin:0.01@Xlog@Ylog'
   PlotOptions(4)  = 'Experiment:FASER#nu2 inclusive #nu_{#mu}@ExtraLabel:#nu p (CC) @XTitle: x @YTitle: d^{2}#sigma/dxdQ^{2} @Title:Q^{2} > 1000 @Ymin:0.01@Xlog@Ylog'
&End
*binFlag                  x                      Q2                   Sigma                    stat             uncor const             uncor const             uncor const
  1              0.00392208                6.293932        1.47756638736455        8.97207200390254                 14.1433                 9.00312                 18.0685
  1             0.005312708                6.409472         1.1403774563054        7.63951328293566                 8.50649                 4.26407                 18.9177
  1             0.007410297                6.467469       0.856099449731882        6.44632615288463                 5.74083               0.0152277                 10.8269
  1             0.007499495                18.34459       0.970628953419254        6.86712500536416                 5.97957                 5.19963                 10.5292
  1              0.01011976                6.659398       0.470316463048814        5.17912489937896                 18.6941                 8.67438                 20.1618
  1              0.01023191                21.07951       0.547619360494488        4.59683606960943                 9.33396                 2.22537                 3.84525
  1              0.01379581                6.713435       0.337434877307046        4.69115865789205                 14.6193                 4.62175                 15.9572
  1              0.01393153                24.05354       0.423237228850407        3.56385320986724                  5.7971                0.691912                 9.25666
  1              0.01911257                6.781883       0.351924347419545        4.60343677392175                 1.23658                 5.73962                 10.6393
  1              0.01931072                28.13692       0.354405240440783        2.99886416062549                 8.66449                 10.9041                  1.8135
  1              0.02597021                7.294124       0.125123713309995        4.35630560140706                 9.23465                 2.42623                 29.7621
  1              0.02638947                32.13728       0.249442998975864        2.21721169837422                 5.45767                   1.352                 9.19785
  1              0.03518326                8.288962       0.112628325063265        5.11500729040129                   10.87                 2.05597                 41.3573
  1              0.03598125                35.93365       0.175258373390733        1.83509384236611                  6.9393                 4.32314                 15.4355
  1              0.03673774                138.4246       0.133857173342538        6.11429357572486                 4.26225                 4.65874                 21.5944
  1              0.04951986                39.41815       0.108862747543239        1.73527007263224                 8.17516                 12.1032                 5.26986
  1              0.05034062                152.2412       0.108108864848285        4.25274814710319                 5.86255                 7.69789                 19.0995
  1               0.0680696                44.42192      0.0776536199779929        1.47409856099616                 2.37343                0.537219                 15.9053
  1              0.06910179                168.9626      0.0573907992272385        2.59948725329809                 2.14997                0.993643                 6.76528
  1              0.09281717                50.10081      0.0459448232229658        1.36208664825487                 5.25145                 5.44401                 21.2953
  1              0.09416681                192.5929      0.0377557417118685        1.78435972405431                 3.78862                  5.2687                 6.19769
  1                0.126727                55.87895      0.0296868993428791        1.48880055289055                 3.00865                 6.43544                 12.8214
  1               0.1285166                221.7838      0.0262125197551971        1.52467097310506                 3.41792                 6.21089                 1.13128
  1               0.1753949                 62.7046      0.0149237623413796        1.47620413237638                0.364938                0.178937                 19.7506
  1               0.1777278                 256.876      0.0150249213075181        1.16542415036618                0.753735                 1.68843                 5.68492
  1               0.2386806                70.46512     0.00820436630861798        1.55145829472068                 4.71351                 11.5478                 30.4217
  1               0.2422002                295.4482       0.009108909990247       0.948889277057665                 2.52132                 9.69779                 16.0233
  1               0.2477621                1231.883     0.00677076819346664        6.35982842200421                 2.87939                 9.84281                 58.9099
  1               0.3193776                79.10006     0.00397122894136652        2.18458548728247                0.178731                 1.36798                 26.8165
  1               0.3256483                328.8027     0.00353082878044413       0.982743367959916                 2.04228                 2.69342                 10.9271
  1               0.3317797                1316.593     0.00310690527284163        4.47860980801339                 2.54342                 4.36015                 27.4181
  1               0.4325171                90.32955    0.000832089459212858        4.07606459042176                 4.44239                 7.49846                 30.8133
  1               0.4581202                362.5694     0.00120033463914368       0.978355318132697                 1.19493                 1.89197                 7.94699
  1               0.4661508                1440.348    0.000345152765006373        3.02046519265946                0.360342                 0.31916                 22.8216
  1               0.6224298                406.1366    7.19507983242188e-05       0.902586060819354                 1.80616                 15.6189                 24.3836
  1                0.632659                1566.386    8.26143098230725e-05        2.02315958629474                 0.97905                 12.7166                 2.78289
  1               0.8195982                459.3634    2.22299280459506e-05        1.21351995686959                 1.34092                 13.3022                  24.164
  1               0.8294718                1713.426    7.65394595011519e-06        2.12948180703884              0.00497785                 7.31744                 31.6475
